,Currency,OpenDate,CloseDate,TradeTicket,BuySell,OpenClose,Price,ClosePosPrice,P&L(USD)
0,USDJPY,2018/3/7,2018/3/8,10,Buy,0,105.5370026,106.185997,6.111864691
1,USDJPY,2018/4/5,2018/4/8,20,Sell,0,107.052002,106.9680023,0.785278139
2,USDJPY,2018/4/12,2018/4/15,30,Sell,0,107.2220001,107.4980011,-2.567498686
3,USDJPY,2018/5/29,2018/5/30,40,Buy,0,108.3939972,108.711998,2.925167409
4,USDJPY,2018/8/29,2018/8/30,50,Sell,0,111.711998,110.9990005,6.423458166
5,USDJPY,2018/12/7,2018/12/10,60,Buy,0,112.689003,112.5019989,-1.662229038
6,USDJPY,2018/12/19,2018/12/20,70,Buy,0,112.5240021,112.4100037,-1.014130499
7,USDJPY,2019/5/5,2019/5/6,80,Buy,0,110.6230011,110.8050003,1.642517991
8,USDJPY,2019/8/1,2019/8/4,90,Buy,0,107.4309998,106.5770035,-8.012950721
9,USDJPY,2020/3/2,2020/3/3,100,Buy,0,107.6969986,108.4869995,7.281986958
10,USDJPY,2020/10/21,2020/10/22,110,Buy,0,104.6760025,104.9209976,2.335043726
11,AUDUSD,2018/2/6,2018/4/23,10,Buy,0,0.787463605,0.760340631,-35.672136
12,AUDUSD,2018/5/8,2018/9/2,20,Buy,0,0.744934499,0.719320953,-37.00608947
13,AUDUSD,2018/7/25,2019/1/3,30,Sell,0,0.745940208,0.691897869,78.10739379
14,AUDUSD,2019/1/11,2020/1/2,40,Sell,0,0.718700588,0.701951444,-35.94468137
15,AUDUSD,2019/2/7,2019/6/17,50,Buy,0,0.71099484,0.685400963,-37.34146613
16,AUDUSD,2019/11/28,2020/3/2,60,Buy,0,0.676720023,0.651631355,-38.50132083
17,AUDUSD,2020/4/27,2020/6/1,70,Sell,0,0.644911647,0.678600073,-49.6440059
18,EURUSD,2018/2/22,2018/5/1,10,Buy,0,1.228184342,1.199155807,-24.20747555
19,EURUSD,2018/6/14,2018/11/13,20,Buy,0,1.156657696,1.123342991,-29.65675236
20,EURUSD,2019/1/25,2019/8/29,30,Buy,0,1.131349683,1.106194735,-22.74007229
21,EURUSD,2019/11/8,2020/2/19,40,Buy,0,1.101969719,1.079540491,-26.27972087
22,EURUSD,2019/12/3,2020/3/9,50,Sell,0,1.107910514,1.138602018,-26.95542778
,,,,,,,,Total ,-271.5932466
